ident_1	ident_2	gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	3_p_val	3_avg_log2FC	3_pct.1	3_pct.2	3_p_val_adj	max_pval	minimump_p_val	avg_fc	min_abs_fc	max_abs_fc	all_same_direction	direction	n_same_direction	min_p	max_p	significant
CHIKV	mock	Mfap1a	2.783294386971927e-4	-0.0239728594949265	0.247	0.172	1	0.013187114681207474	0.04022473770354151	0.193	0.156	1	0.5845346935913769	-0.032035318799159385	0.186	0.172	1	0.5845346935913769	8.347559358236659e-4	-0.005261146863514791	-0.0239728594949265	0.04022473770354151	FALSE	down	2	1	1	FALSE
CHIKV	mock	Rpa1	1.8865775652357786e-5	-0.020644145094083327	0.205	0.132	0.39142711323511936	0.09031280406383196	0.0012311564587055845	0.172	0.145	1	0.013440584033947557	0.0035952081654368473	0.183	0.14	1	0.09031280406383196	5.6596259211315096e-5	-0.005272593489980298	0.0012311564587055845	-0.020644145094083327	FALSE	up	2	0.39142711323511936	1	FALSE
CHIKV	mock	Ythdc2	4.3834155010024624e-13	0.08110331228521317	0.197	0.096	9.09471048147991e-9	0.6781762773324771	-0.04232260781202363	0.14	0.141	1	0.4847732090006426	-0.05462214188304049	0.141	0.147	1	0.6781762773324771	1.3150246503001624e-12	-0.005280479136616982	-0.04232260781202363	0.08110331228521317	FALSE	down	2	9.09471048147991e-9	1	FALSE
CHIKV	mock	Rfc1	1.1549438028600831e-7	0.02848396302851064	0.364	0.238	0.0023962774021741005	6.040060383368134e-5	0.039727937152224835	0.315	0.24	1	0.1689532661889545	-0.08406806250795246	0.251	0.265	1	0.1689532661889545	3.464831008411709e-7	-0.005285387442405661	0.02848396302851064	-0.08406806250795246	FALSE	up	2	0.0023962774021741005	1	FALSE
CHIKV	mock	Cnot11	7.747817565953095e-5	-0.015694049892227557	0.165	0.104	1	0.06593155150994194	0.012757557371714023	0.137	0.113	1	0.91155197624968	-0.013006448465544468	0.117	0.114	1	0.91155197624968	2.3241651884057333e-4	-0.005314313662019334	0.012757557371714023	-0.015694049892227557	FALSE	down	2	1	1	FALSE
CHIKV	mock	Zfp869	2.7629762129346502e-5	-0.01566453354082875	0.256	0.17	0.5732623046596812	0.02889976950609641	-5.685472901592048e-4	0.207	0.17	1	0.32237248863529505	2.640245575341038e-4	0.189	0.171	1	0.32237248863529505	8.28869961978661e-5	-0.00532301875781795	2.640245575341038e-4	-0.01566453354082875	FALSE	down	2	0.5732623046596812	1	FALSE
CHIKV	mock	Ube3b	8.665920712188964e-9	0.019039184225657924	0.214	0.121	1.7980052293649663e-4	0.6444938866809813	-0.0332040892108427	0.151	0.141	1	0.024462018064322875	-0.001986395638197913	0.184	0.145	1	0.6444938866809813	2.599776191127236e-8	-0.005383766874460895	-0.001986395638197913	-0.0332040892108427	FALSE	down	2	1.7980052293649663e-4	1	FALSE
CHIKV	mock	2310010J17Rik	1.6000304819809276e-9	0.03789185626998473	0.151	0.077	3.3197432440140284e-5	0.8040967871345619	-0.035830543411239646	0.126	0.12	1	0.7264614314691474	-0.018266049216267122	0.1	0.102	1	0.8040967871345619	4.800091438262498e-9	-0.005401578785840679	-0.018266049216267122	0.03789185626998473	FALSE	down	2	3.3197432440140284e-5	1	FALSE
CHIKV	mock	Mtmr2	1.0546681279295862e-6	0.011287107721976802	0.168	0.099	0.021882254318283053	0.7762197293503947	-0.007045736720073248	0.119	0.113	1	0.6424714140852466	-0.020527719589023524	0.129	0.12	1	0.7762197293503947	3.1640010468153496e-6	-0.005428782862373323	-0.007045736720073248	-0.020527719589023524	FALSE	down	2	0.021882254318283053	1	FALSE
CHIKV	mock	Trappc11	7.104467163012879e-10	0.022225480837239048	0.193	0.103	1.4740348469819121e-5	0.009945722386607089	0.018910260402247275	0.144	0.11	1	0.2896949957213862	-0.05755202697093045	0.132	0.143	1	0.2896949957213862	2.131340147389666e-9	-0.00547209524381471	0.018910260402247275	-0.05755202697093045	FALSE	up	2	1.4740348469819121e-5	1	FALSE
CHIKV	mock	Rbm47	0.023199348419669957	-0.08666352799214949	0.552	0.419	1	0.6315736051348704	-0.06741160153144243	0.48	0.454	1	6.141523456538162e-5	0.13759887268359172	0.487	0.406	1	0.6315736051348704	1.842343884346825e-4	-0.005492085613333401	-0.06741160153144243	0.13759887268359172	FALSE	down	2	1	1	FALSE
CHIKV	mock	Ybx3	0.449482656683891	-0.11010772976859429	0.538	0.434	1	0.5093696204379685	-0.028587692009596766	0.488	0.45	1	4.942379439730116e-6	0.12220639537100719	0.512	0.413	0.10254448861552044	0.5093696204379685	1.4827065037967498e-5	-0.005496342135727954	-0.028587692009596766	0.12220639537100719	FALSE	down	2	0.10254448861552044	1	FALSE
CHIKV	mock	Txnl4a	0.0038766692686563495	-0.034189016873528155	0.267	0.196	1	0.04471536502265614	0.006296958275262943	0.228	0.191	1	0.06594966723567396	0.011402264933097428	0.229	0.193	1	0.06594966723567396	0.011584980372888033	-0.005496597888389261	0.006296958275262943	-0.034189016873528155	FALSE	up	2	1	1	FALSE
CHIKV	mock	Nsfl1c	9.616304486765568e-4	-0.0043172801708663555	0.334	0.238	1	0.004738034214303867	0.011651135450808703	0.312	0.253	1	0.3313254636840964	-0.024025106143950703	0.294	0.264	1	0.3313254636840964	0.00288211803592173	-0.005563750288002785	-0.0043172801708663555	-0.024025106143950703	FALSE	down	2	1	1	FALSE
CHIKV	mock	Mpv17l2	5.6180129403981125e-9	0.03195576525747995	0.276	0.162	1.1656253248738004e-4	0.029561126319372424	-0.004034765686153907	0.205	0.167	1	0.2030858655613659	-0.04484208287459518	0.168	0.183	1	0.2030858655613659	1.6854038726508175e-8	-0.005640361101089712	-0.004034765686153907	-0.04484208287459518	FALSE	down	2	1.1656253248738004e-4	1	FALSE
CHIKV	mock	Chd1	2.989459954854007e-5	0.001241533338145473	0.61	0.433	0.6202531514331093	0.07456025662237423	0.018352904953583216	0.515	0.457	1	0.8352431177732185	-0.03656334139956474	0.462	0.44	1	0.8352431177732185	8.968111761109008e-5	-0.005656301035945351	0.001241533338145473	-0.03656334139956474	FALSE	up	2	0.6202531514331093	1	FALSE
CHIKV	mock	Med16	6.723110996119683e-8	0.01429696718457274	0.214	0.125	0.0013949110694749117	0.01809948293261278	-6.312871096226247e-4	0.196	0.157	1	0.5133898989106163	-0.03083936696443007	0.146	0.153	1	0.5133898989106163	2.0169331632352411e-7	-0.0057245622964933185	-6.312871096226247e-4	-0.03083936696443007	FALSE	down	2	0.0013949110694749117	1	FALSE
CHIKV	mock	Phospho2	2.3132974101074215e-5	-0.013392318078986165	0.171	0.107	0.4799629466490878	0.018651355937803787	0.01776871594925694	0.124	0.096	1	0.9292988605456399	-0.02160939573089493	0.111	0.108	1	0.9292988605456399	6.939731691212951e-5	-0.005744332620208052	-0.013392318078986165	-0.02160939573089493	FALSE	down	2	0.4799629466490878	1	FALSE
CHIKV	mock	Fam172a	2.5128512966069273e-8	0.051021643296099706	0.357	0.225	5.213663870200052e-4	5.355952177532169e-4	0.06553347771498758	0.305	0.243	1	0.006113271982048464	-0.13384232016915348	0.246	0.284	1	0.006113271982048464	7.538553700388145e-8	-0.0057623997193554	0.051021643296099706	-0.13384232016915348	FALSE	up	2	5.213663870200052e-4	1	FALSE
CHIKV	mock	Rbm33	2.4910524100912174e-4	-0.02463707287172312	0.312	0.221	1	0.009503585475090953	0.02047205603778668	0.286	0.232	1	0.43325818250963927	-0.01325936453347537	0.266	0.241	1	0.43325818250963927	7.471295782219034e-4	-0.005808127122470604	-0.01325936453347537	-0.02463707287172312	FALSE	down	2	1	1	FALSE
CHIKV	mock	Pex5	1.0350975895447536e-9	0.024557058569321277	0.274	0.16	2.1476204787874547e-5	0.2255055670642503	-0.025022078762081013	0.204	0.179	1	0.9929406086926373	-0.017007532716706186	0.183	0.178	1	0.9929406086926373	3.105292765419989e-9	-0.005824184303155307	-0.017007532716706186	-0.025022078762081013	FALSE	down	2	2.1476204787874547e-5	1	FALSE
CHIKV	mock	Wdr20	0.020369007140130044	-0.0545355504565469	0.194	0.145	1	0.0562710698483101	0.011568378533062113	0.163	0.135	1	0.09335981313211943	0.02544988655959876	0.159	0.133	1	0.09335981313211943	0.05987078309355679	-0.005839095121295342	0.011568378533062113	-0.0545355504565469	FALSE	up	2	1	1	FALSE
CHIKV	mock	Med17	1.9122409225372302e-10	0.012924760316979034	0.212	0.113	3.9675174660802455e-6	0.18316027968121248	-0.01730406192004147	0.166	0.144	1	0.9090121487442708	-0.013164246452126216	0.168	0.161	1	0.9090121487442708	5.736722766514697e-10	-0.0058478493517295504	0.012924760316979034	-0.01730406192004147	FALSE	down	2	3.9675174660802455e-6	1	FALSE
CHIKV	mock	Nat9	0.006602379546636445	-0.02507237118440428	0.159	0.115	1	0.006574556196437674	0.03248554359887956	0.152	0.117	1	0.2961103511312621	-0.024999447939477948	0.142	0.124	1	0.2961103511312621	0.019594278405578213	-0.005862091841667555	-0.024999447939477948	0.03248554359887956	FALSE	down	2	1	1	FALSE
CHIKV	mock	Stat5a	6.499288435092915e-7	0.025227162854749186	0.18	0.107	0.013484723645130781	0.7644718286934646	-0.016142488161773105	0.142	0.136	1	0.9568812654668669	-0.026714138656287356	0.135	0.134	1	0.9568812654668669	1.9497852633056446e-6	-0.005876487987770425	-0.016142488161773105	-0.026714138656287356	FALSE	down	2	0.013484723645130781	1	FALSE
CHIKV	mock	Ccdc124	1.5235571777736964e-5	-0.0020566297843205295	0.413	0.285	0.31610764324448654	0.0372525855765053	-5.051548181671528e-4	0.381	0.323	1	0.19911568104795857	-0.015079840020806756	0.35	0.311	1	0.19911568104795857	4.570601896880517e-5	-0.005880541541098146	-5.051548181671528e-4	-0.015079840020806756	TRUE	down	3	0.31610764324448654	1	FALSE
CHIKV	mock	Irf9	1.2555899831280486e-7	-0.03488360933553997	0.328	0.209	0.0026050980969940752	0.001400279671460407	0.007832390981748094	0.265	0.204	1	0.030974341331532648	0.009260134590697355	0.285	0.236	1	0.030974341331532648	3.7667694764323047e-7	-0.005930361254364839	0.007832390981748094	-0.03488360933553997	FALSE	up	2	0.0026050980969940752	1	FALSE
CHIKV	mock	Hltf	7.851821278077866e-6	0.024100536450541277	0.206	0.132	0.16290958787755958	0.4408762658009413	-0.03038492379954394	0.17	0.156	1	0.5862466865335707	-0.011535038653528007	0.148	0.137	1	0.5862466865335707	2.3555278881425505e-5	-0.005939808667510223	-0.011535038653528007	-0.03038492379954394	FALSE	down	2	0.16290958787755958	1	FALSE
CHIKV	mock	Cwf19l2	6.252919999960761e-20	0.12335257678714362	0.299	0.142	1.2973558415918588e-15	0.5515272064594139	-0.03518758209692757	0.201	0.185	1	0.12798523703220197	-0.10605122825677094	0.16	0.18	1	0.5515272064594139	1.8758759999882247e-19	-0.005962077855518296	-0.03518758209692757	0.12335257678714362	FALSE	down	2	1.2973558415918588e-15	1	FALSE
CHIKV	mock	Trappc2	0.04424769486209188	-0.04079738787939691	0.127	0.097	1	0.1369622550217475	-0.0331002314274991	0.116	0.13	1	0.0012645394122768959	0.05600374945059458	0.116	0.076	1	0.1369622550217475	0.003788823079129382	-0.005964623285433808	-0.0331002314274991	0.05600374945059458	FALSE	down	2	1	1	FALSE
CHIKV	mock	Sap18	4.492194510734565e-4	-0.028216148998430612	0.59	0.43	1	1.93002201024568e-4	0.06979473951171344	0.517	0.423	1	0.7622584358763249	-0.05972019553268304	0.487	0.47	1	0.7622584358763249	5.788948607142059e-4	-0.006047201673133403	-0.028216148998430612	0.06979473951171344	FALSE	down	2	1	1	FALSE
CHIKV	mock	Rfxap	5.368346238395299e-6	-0.013565684905610748	0.191	0.119	0.11138244775422568	1.2407135628000343e-5	0.06259218443975281	0.163	0.108	0.25742325000975114	0.1563127513549099	-0.06734835915798532	0.148	0.164	1	0.1563127513549099	1.6104952257916597e-5	-0.006107286541281083	-0.013565684905610748	-0.06734835915798532	FALSE	down	2	0.11138244775422568	1	FALSE
CHIKV	mock	Vps52	3.860979284114702e-5	-0.01704111547680573	0.203	0.131	0.8010759818681183	0.041343209671109764	0.0012378999305265592	0.153	0.125	1	0.13785929129310917	-0.002532508523947652	0.157	0.131	1	0.13785929129310917	1.1582490643268757e-4	-0.006111908023408941	0.0012378999305265592	-0.01704111547680573	FALSE	down	2	0.8010759818681183	1	FALSE
CHIKV	mock	Rab13	9.82589558849182e-5	2.4025930396937012e-5	0.145	0.092	1	0.06077754436865381	0.014047319139264436	0.118	0.096	1	0.15503380291339952	-0.03247697660917759	0.091	0.106	1	0.15503380291339952	2.9474790413619217e-4	-0.006135210513172072	2.4025930396937012e-5	-0.03247697660917759	FALSE	up	2	1	1	FALSE
CHIKV	mock	Rxylt1	6.035859102392339e-9	0.02936879058573627	0.47	0.302	1.2523200465643623e-4	0.0033712764637345294	-0.007742154463486806	0.407	0.331	1	0.6890637763784022	-0.040145084452816504	0.339	0.327	1	0.6890637763784022	1.8107577197882246e-8	-0.006172816110189013	-0.007742154463486806	-0.040145084452816504	FALSE	down	2	1.2523200465643623e-4	1	FALSE
CHIKV	mock	Ctbp1	0.01255813782114198	-0.06435952711074133	0.539	0.391	1	0.5719384997249946	-0.0451683056040586	0.444	0.401	1	8.871986629115692e-5	0.09099863082257664	0.46	0.371	1	0.5719384997249946	2.6613598592777976e-4	-0.006176400630741097	-0.0451683056040586	0.09099863082257664	FALSE	down	2	1	1	FALSE
CHIKV	mock	Stim1	1.43569513506764e-6	-0.004820065197023604	0.41	0.269	0.029787802662383393	0.11948744907658983	-0.005083822435887675	0.334	0.293	1	0.5236720770579588	-0.008691583647069234	0.326	0.304	1	0.5236720770579588	4.307079221544317e-6	-0.006198490426660171	-0.004820065197023604	-0.008691583647069234	TRUE	down	3	0.029787802662383393	1	FALSE
CHIKV	mock	Ahsa2	3.466760669100393e-5	-0.028213081025973225	0.2	0.129	0.7192835036249495	0.5568220312825466	0.004449955754956242	0.153	0.143	1	0.19441147750525162	0.005044263675054089	0.146	0.125	1	0.5568220312825466	1.0399921458581563e-4	-0.0062396205319876314	0.004449955754956242	-0.028213081025973225	FALSE	up	2	0.7192835036249495	1	FALSE
CHIKV	mock	Gramd1a	1.5170713534408392e-4	-0.012546925408916332	0.25	0.172	1	0.3395010905291191	-0.0440471114519736	0.183	0.164	1	0.13248933313844416	0.03785153034211963	0.204	0.177	1	0.3395010905291191	4.5505236435905715e-4	-0.006247502172923432	-0.012546925408916332	-0.0440471114519736	FALSE	down	2	1	1	FALSE
CHIKV	mock	Cdk5rap3	2.0426750746956188e-8	0.009915153930356135	0.185	0.103	4.2381422449784697e-4	0.18921142257202714	-0.02317645469313609	0.132	0.112	1	0.4175991452624471	-0.0056206185364728045	0.139	0.125	1	0.4175991452624471	6.12802509891123e-8	-0.00629397309975092	-0.0056206185364728045	-0.02317645469313609	FALSE	down	2	4.2381422449784697e-4	1	FALSE
CHIKV	mock	Eps15l1	1.48071547310416e-4	-0.029493720255119538	0.21	0.141	1	0.8491447328114226	-0.01435454073688705	0.16	0.154	1	0.07803146779070916	0.024957305833305188	0.177	0.147	1	0.8491447328114226	4.44148869628375e-4	-0.006296985052900467	-0.01435454073688705	-0.029493720255119538	FALSE	down	2	1	1	FALSE
CHIKV	mock	Elf4	3.602428323779236e-5	-0.04281399463432073	0.366	0.249	0.7474318286177158	0.012564325203238219	-0.009321680862736659	0.3	0.246	1	0.008987363391541102	0.0330938296721478	0.307	0.254	1	0.012564325203238219	1.0806895651317907e-4	-0.006347281941636529	-0.009321680862736659	-0.04281399463432073	FALSE	down	2	0.7474318286177158	1	FALSE
CHIKV	mock	Chmp7	3.3690285101241086e-7	0.005543502847084741	0.173	0.099	0.0069900603528055	0.31419674226033684	-0.011084192962251632	0.118	0.104	1	0.7309452470417859	-0.013526215991828933	0.106	0.1	1	0.7309452470417859	1.010708212526678e-6	-0.006355635368998608	0.005543502847084741	-0.013526215991828933	FALSE	down	2	0.0069900603528055	1	FALSE
CHIKV	mock	Foxk2	0.0021961680131407026	-0.030476201065334385	0.171	0.12	1	0.10841727483845635	-0.008801068831465753	0.127	0.106	1	0.035401267715279273	0.020059014146051657	0.139	0.108	1	0.10841727483845635	0.006574045170052693	-0.006406085250249494	-0.008801068831465753	-0.030476201065334385	FALSE	down	2	1	1	FALSE
CHIKV	mock	Arcn1	0.32455326384617844	-0.0983441734075392	0.619	0.483	1	0.03692823765600618	0.01277876847501136	0.57	0.488	1	0.00383345252838333	0.06627297572180813	0.55	0.467	1	0.32455326384617844	0.011456327844246265	-0.006430809736906573	0.01277876847501136	-0.0983441734075392	FALSE	up	2	1	1	FALSE
CHIKV	mock	Hsp90b1	0.4064846238522103	0.030454057320103978	0.901	0.819	1	0.0021224027076367597	-0.11494391333309073	0.863	0.865	1	0.004079722642733503	0.06518315570315236	0.864	0.818	1	0.4064846238522103	0.00635370390371105	-0.0064355667699447965	0.030454057320103978	-0.11494391333309073	FALSE	up	2	1	1	FALSE
CHIKV	mock	Wdr61	5.155585604433355e-9	0.015581202804792305	0.36	0.225	1.0696809012078326e-4	0.12496125105211599	-0.015326098031843427	0.29	0.25	1	0.7509402288221008	-0.019593346591239347	0.274	0.258	1	0.7509402288221008	1.5466756733559904e-8	-0.006446080606096823	-0.015326098031843427	-0.019593346591239347	FALSE	down	2	1.0696809012078326e-4	1	FALSE
CHIKV	mock	Atg9a	2.3854595335478658e-4	0.021988655698350318	0.184	0.124	1	6.963987261526132e-4	0.030797469050071274	0.162	0.116	1	0.596229802632837	-0.07214856435247599	0.149	0.136	1	0.596229802632837	7.154671611230337e-4	-0.0064541465346848	0.021988655698350318	-0.07214856435247599	FALSE	up	2	1	1	FALSE
CHIKV	mock	Cox6a1	0.2533694645624731	0.012936734266912886	0.801	0.668	1	3.5192191319292316e-5	-0.1609586777659915	0.785	0.77	0.730167585492677	1.6938269466101866e-6	0.12865420041795939	0.767	0.676	0.03514352148826815	0.2533694645624731	5.081472232686242e-6	-0.006455914360373072	0.012936734266912886	-0.1609586777659915	FALSE	up	2	0.03514352148826815	1	FALSE
CHIKV	mock	Lactb2	4.670041645500061e-10	0.02064443435917973	0.242	0.135	9.689402406083525e-6	0.18600217682389808	-0.015433204334621142	0.19	0.166	1	0.2597345355877901	-0.024595547391935424	0.17	0.149	1	0.2597345355877901	1.40101249299574e-9	-0.006461439122458945	-0.015433204334621142	-0.024595547391935424	FALSE	down	2	9.689402406083525e-6	1	FALSE
CHIKV	mock	Aen	8.586369246136344e-4	-0.013072698204291966	0.159	0.108	1	0.07802584454347698	0.009752541936711517	0.113	0.092	1	0.9492238040416866	-0.016089449565811487	0.107	0.105	1	0.9492238040416866	0.0025736996347723736	-0.006469868611130645	0.009752541936711517	-0.016089449565811487	FALSE	down	2	1	1	FALSE
CHIKV	mock	Jag1	0.052107134527874216	-0.0031066783913309415	0.134	0.106	1	0.1480301583022212	-0.07408148593563554	0.099	0.112	1	0.0014444708043774555	0.0577712364228688	0.118	0.077	1	0.1480301583022212	0.00432715593930069	-0.006472309301365896	-0.0031066783913309415	-0.07408148593563554	FALSE	down	2	1	1	FALSE
CHIKV	mock	Mark3	8.671139377614031e-9	0.012611194215558341	0.396	0.248	1.7990879980673592e-4	0.2946903972728627	-0.036755782108455315	0.324	0.291	1	0.07236734950885432	0.004720040498653155	0.329	0.284	1	0.2946903972728627	2.6013417907276108e-8	-0.006474849131414606	0.004720040498653155	-0.036755782108455315	FALSE	up	2	1.7990879980673592e-4	1	FALSE
CHIKV	mock	Tbce	0.019641257535452553	-0.013246692285183798	0.135	0.099	1	0.5067725190194581	-0.01481935836510545	0.1	0.09	1	0.12518140882086143	0.008636129587950209	0.117	0.095	1	0.5067725190194581	0.05777401279827889	-0.006476640354113013	0.008636129587950209	-0.01481935836510545	FALSE	down	2	1	1	FALSE
CHIKV	mock	Usp16	1.0192930465789859e-4	-0.03667867250001	0.521	0.367	1	0.01811821602617977	0.026781893295482417	0.476	0.398	1	0.7640065724343386	-0.009596322136035562	0.412	0.393	1	0.7640065724343386	3.0575674628325456e-4	-0.006497700446854382	-0.009596322136035562	-0.03667867250001	FALSE	down	2	1	1	FALSE
CHIKV	mock	Prrc1	6.829008481466746e-8	0.0063340464427733	0.313	0.195	0.0014168826797347205	3.3888701740886624e-4	0.028030689883115578	0.268	0.204	1	0.9431481039968599	-0.0540225139597908	0.226	0.214	1	0.9431481039968599	2.0487024045339586e-7	-0.006552592544633973	0.0063340464427733	-0.0540225139597908	FALSE	up	2	0.0014168826797347205	1	FALSE
CHIKV	mock	Nsun2	1.6444306461726736e-4	-0.021452186477728008	0.284	0.194	1	0.03348751367700282	-0.006344178830350156	0.25	0.207	1	0.041706328990531165	0.008109748502503178	0.225	0.184	1	0.041706328990531165	4.932480737340909e-4	-0.006562205601858329	-0.006344178830350156	-0.021452186477728008	FALSE	down	2	1	1	FALSE
CHIKV	mock	Mtpap	5.166006832576202e-9	0.03052020868874311	0.229	0.132	1.0718430976229104e-4	0.7827314828386623	-0.031889549164650005	0.149	0.142	1	0.6526806580622571	-0.01832304850628702	0.159	0.164	1	0.7827314828386623	1.5498020417665733e-8	-0.006564129660731305	-0.01832304850628702	-0.031889549164650005	FALSE	down	2	1.0718430976229104e-4	1	FALSE
CHIKV	mock	Mbd1	6.709448870552512e-5	-0.05012105612528578	0.246	0.163	1	0.0012229888610644922	0.04428516226392054	0.217	0.167	1	0.7814151785937198	-0.014008795529045937	0.188	0.181	1	0.7814151785937198	2.0126996140736858e-4	-0.006614896463470392	-0.014008795529045937	-0.05012105612528578	FALSE	down	2	1	1	FALSE
CHIKV	mock	Tmem131	2.0779402429596877e-4	-0.05682505815293226	0.37	0.253	1	8.254711169981327e-5	0.04365760933625906	0.316	0.241	1	0.25645054062678163	-0.006816600152526053	0.291	0.266	1	0.25645054062678163	2.4762089358496784e-4	-0.006661349656399751	-0.006816600152526053	-0.05682505815293226	FALSE	down	2	1	1	FALSE
CHIKV	mock	Ep400	0.015281547048326573	-0.0853210710518092	0.447	0.33	1	1.6849116605203377e-4	0.04824131704691259	0.402	0.321	1	0.15340748174041807	0.01695364886936024	0.39	0.353	1	0.15340748174041807	5.053883351203305e-4	-0.006708701711845455	0.01695364886936024	-0.0853210710518092	FALSE	up	2	1	1	FALSE
CHIKV	mock	Amz2	0.006449316114640513	-0.047479953367452143	0.249	0.182	1	0.3318272097802892	0.004787814585285044	0.215	0.196	1	0.026145654233183834	0.02256361410964397	0.208	0.17	1	0.3318272097802892	0.019223435559661883	-0.006709508224174376	0.004787814585285044	-0.047479953367452143	FALSE	up	2	1	1	FALSE
CHIKV	mock	Eloa	6.630521221568945e-6	-0.014492934686449854	0.482	0.332	0.1375700543051125	0.002046689675108453	0.05568624325646421	0.424	0.35	1	0.7105598495677121	-0.061435222099655795	0.371	0.363	1	0.7105598495677121	1.9891431773563334e-5	-0.006747304509880481	-0.014492934686449854	-0.061435222099655795	FALSE	down	2	0.1375700543051125	1	FALSE
CHIKV	mock	Rarg	2.0128622376181347e-10	0.012443992921748165	0.224	0.121	4.176286570610106e-6	0.04412936681629961	-0.009543008358047111	0.153	0.125	1	0.5923199504203192	-0.023190682689258085	0.136	0.142	1	0.5923199504203192	6.038586711638917e-10	-0.006763232708519011	-0.009543008358047111	-0.023190682689258085	FALSE	down	2	4.176286570610106e-6	1	FALSE
CHIKV	mock	Mrpl38	1.8448170290403247e-7	-0.017706116017923407	0.204	0.12	0.0038276263718528655	0.0015735555037453513	0.009591025103084516	0.152	0.111	1	0.06505626100168747	-0.01220427953482281	0.156	0.125	1	0.06505626100168747	5.534450066116077e-7	-0.006773123483220567	0.009591025103084516	-0.017706116017923407	FALSE	down	2	0.0038276263718528655	1	FALSE
CHIKV	mock	Ankrd10	6.220307720453712e-6	8.584264624034998e-4	0.183	0.114	0.12905894458397363	0.14076108978409407	0.006339943243728802	0.122	0.103	1	0.9232211443148082	-0.02769040582988233	0.134	0.13	1	0.9232211443148082	1.86608070849174e-5	-0.006830678707916676	8.584264624034998e-4	-0.02769040582988233	FALSE	up	2	0.12905894458397363	1	FALSE
CHIKV	mock	Tmem115	2.5237973300288992e-6	0.001020599137183581	0.154	0.089	0.0523637470034396	0.002766396610464051	0.02887316749934979	0.123	0.088	1	0.9652957778848843	-0.05050914848910287	0.113	0.107	1	0.9652957778848843	7.571372881443881e-6	-0.006871793950856501	0.001020599137183581	-0.05050914848910287	FALSE	up	2	0.0523637470034396	1	FALSE
CHIKV	mock	Hras	0.0036751233849322143	-0.05895322799412922	0.378	0.273	1	2.4994710284163583e-5	0.05226048181838028	0.316	0.238	0.5185902489758261	0.4295416426850631	-0.014003658321526724	0.296	0.27	1	0.4295416426850631	7.498225666147928e-5	-0.006898801499091889	-0.014003658321526724	-0.05895322799412922	FALSE	down	2	0.5185902489758261	1	FALSE
CHIKV	mock	Akr7a5	1.8826959683719015e-7	-0.01756663811971837	0.177	0.101	0.0039062175951780215	3.0817075204721516e-4	0.04273326184678444	0.151	0.106	1	0.5071331202872871	-0.04590018880072766	0.108	0.114	1	0.5071331202872871	5.648086841752532e-7	-0.006911188357887195	-0.01756663811971837	-0.04590018880072766	FALSE	down	2	0.0039062175951780215	1	FALSE
CHIKV	mock	Zkscan1	6.533601656434193e-7	0.023571409804734045	0.142	0.08	0.013555916716769664	0.21149494159780763	-0.009530251912027138	0.111	0.095	1	0.7199006566519526	-0.03515570630748194	0.104	0.106	1	0.7199006566519526	1.9600792162920177e-6	-0.00703818280492501	-0.009530251912027138	-0.03515570630748194	FALSE	down	2	0.013555916716769664	1	FALSE
CHIKV	mock	Ncbp1	0.0016701928758623237	-0.04452458218764205	0.198	0.14	1	0.0010051630958714847	0.026601311073506745	0.173	0.128	1	0.1747652829792956	-0.0032966690977226654	0.16	0.136	1	0.1747652829792956	0.0030124592446359464	-0.007073313403952656	-0.0032966690977226654	-0.04452458218764205	FALSE	down	2	1	1	FALSE
CHIKV	mock	C1galt1c1	1.815289708642578e-8	0.014134514470690362	0.236	0.139	3.766363087491621e-4	0.045760443146346454	-0.09352738125334714	0.163	0.182	1	8.206901513901093e-4	0.05806888605301658	0.201	0.146	1	0.045760443146346454	5.4458690270694464e-8	-0.007107993576546734	0.014134514470690362	-0.09352738125334714	FALSE	up	2	3.766363087491621e-4	1	FALSE
CHIKV	mock	Ascc1	7.060489166537245e-12	0.06912516597929766	0.161	0.076	1.4649102922731475e-7	0.09162719901543726	-0.019311618351797177	0.109	0.09	1	0.15360062317386194	-0.07115976109330713	0.106	0.122	1	0.15360062317386194	2.118146749946221e-11	-0.007115404488602216	-0.019311618351797177	-0.07115976109330713	FALSE	down	2	1.4649102922731475e-7	1	FALSE
CHIKV	mock	Ndufb4	3.432780033431162e-4	0.040243173212870076	0.724	0.555	1	0.9666854139822648	-0.022296598446712945	0.671	0.629	1	0.5576573888445553	-0.03934083662061538	0.64	0.593	1	0.9666854139822648	0.0010294805311184178	-0.007131420618152751	-0.022296598446712945	0.040243173212870076	FALSE	down	2	1	1	FALSE
CHIKV	mock	Chchd4	2.423517310796575e-5	-0.02143147965590461	0.207	0.135	0.5028313716440734	0.13050143843123285	-0.005773412873219669	0.166	0.143	1	0.06414409345720885	0.005793546264636823	0.157	0.127	1	0.13050143843123285	7.270375730728485e-5	-0.0071371154214958194	-0.005773412873219669	-0.02143147965590461	FALSE	down	2	0.5028313716440734	1	FALSE
CHIKV	mock	Ccdc34	9.142971597034592e-4	-0.02164981774580893	0.297	0.217	1	0.9634196241034598	-0.07366953842444424	0.264	0.25	1	0.039327435513815956	0.07384510933692784	0.274	0.236	1	0.9634196241034598	0.002740384425518578	-0.007158082277775109	-0.02164981774580893	0.07384510933692784	FALSE	down	2	1	1	FALSE
